date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:25	132572/132572	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:12:24%20GMT	http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html	(from )
10:37:25	0/-1	U--M--	302	error ('Found')	text/html		http://hibernate.org/orm/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/orm/index.html	(from )
10:37:25	13442/13442	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/search/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/index.html	(from )
10:37:26	23130/23130	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/search/faq/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/faq/index.html	(from )
10:37:26	37268/37268	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:29%20GMT	https://jcp.org/en/jsr/detail?id=220	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/detail6bfb.html	(from )
10:37:26	105538/105538	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:30%20GMT	https://github.com/hibernate/hibernate-search	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search.html	(from )
10:37:26	23692/23692	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Sep%202015%2008:37:30%20GMT	https://en.wikibooks.org/wiki/Java_Persistence/What_is_JPA/%3F	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/en.wikibooks.org/wiki/Java_Persistence/What_is_JPA/_.5.delayed	(from )
10:37:27	18585/18585	U--M-Z	200	updated ('OK')	text/html	etag:%224899-51f4c2a1b786d-gzip%22	https://lucene.apache.org/core/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/lucene.apache.org/core/index.html	(from )
10:37:27	2055/2055	U--M-Z	200	updated ('OK')	text/html	etag:%22807-35376726b1a40-gzip%22	http://dept-info.labri.fr/~strandh/Teaching/PFS/Common/Strandh-Tutorial/top-down-programming.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/dept-info.labri.fr/_strandh/Teaching/PFS/Common/Strandh-Tutorial/top-down-programming.html	(from )
10:37:27	7001/7001	U-----	200	untouched ('OK')	text/html	etag:%221329002191%22	https://xkcd.com/927/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/xkcd.com/927/index.html	(from )
10:37:27	3002/3002	U--M-Z	200	updated ('OK')	text/html	etag:%22bba-35376725bd800-gzip%22	http://dept-info.labri.fr/~strandh/Teaching/PFS/Common/Strandh-Tutorial/bottom-up-programming.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/dept-info.labri.fr/_strandh/Teaching/PFS/Common/Strandh-Tutorial/bottom-up-programming.html	(from )
10:37:27	26644/26644	U-----	200	untouched ('')	application/pdf	etag:%226814-4d17c2d6eba45%22	http://www.objectmentor.com/resources/articles/srp.pdf	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.objectmentor.com/resources/articles/srp.pdf	(from )
10:37:28	70775/70775	U-----	200	untouched ('')	application/pdf	etag:%2211477-4d17c1c531d7c%22	http://www.objectmentor.com/resources/articles/ocp.pdf	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.objectmentor.com/resources/articles/ocp.pdf	(from )
10:37:28	47304/47304	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:09:44%20GMT	http://www.oracle.com/technetwork/java/javase/jdbc/index.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.oracle.com/technetwork/java/javase/jdbc/index.html	(from )
10:37:28	77879/77879	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:31%20GMT	https://wiki.apache.org/solr/Solrj	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/wiki.apache.org/solr/Solrj.html	(from )
10:37:28	22865/22865	U--M-Z	200	updated ('OK')	text/html	etag:%225951-51ef2c5213b88-gzip%22	https://maven.apache.org/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/maven.apache.org/index.html	(from )
10:37:29	47232/47232	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:33%20GMT	http://stackoverflow.com/tags/jpa/info	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/stackoverflow.com/tags/jpa/info.html	(from )
10:37:29	14200/14200	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/ogm/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/ogm/index.html	(from )
10:37:29	30818/30818	U--M-Z	200	updated ('OK')	text/html	etag:%22b0fb8-7862-515668b54ef00%22	http://www.eclipse.org/eclipselink/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.eclipse.org/eclipselink/index.html	(from )
10:37:29	25929/25929	U--M-Z	200	updated ('OK')	text/html	etag:%226549-4f973220121e9-gzip%22	http://openjpa.apache.org/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/openjpa.apache.org/index.html	(from )
10:37:30	52996/52996	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:34%20GMT	https://msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).aspx	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).html	(from )
10:37:30	78526/78526	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:35%20GMT	http://www.oracle.com/technetwork/java/javaee/tech/index.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.oracle.com/technetwork/java/javaee/tech/index.html	(from )
10:37:31	33963/33963	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2007:24:52%20GMT	http://www.w3schools.com/sql/sql_like.asp	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.w3schools.com/sql/sql_like.html	(from )
10:37:31	10036/10036	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:35%20GMT	http://www.lucenetutorial.com/basic-concepts.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.lucenetutorial.com/basic-concepts.html	(from )
10:37:31	23051/23051	U--M-Z	200	updated ('OK')	text/html	etag:%225a0b-51e0114172da4-gzip%22	http://lucene.apache.org/solr/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/lucene.apache.org/solr/index.html	(from )
10:37:32	23163/23163	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:36%20GMT	https://wiki.apache.org/solr/SolrSecurity	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/wiki.apache.org/solr/SolrSecurity.html	(from )
10:37:33	9861/9861	U-----	200	untouched ('OK')	text/html	date:Thu,%2009%20Jan%202014%2020:07:48%20GMT	http://www.elastichq.org/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.elastichq.org/index.html	(from )
10:37:39	50149/50149	U-----	200	untouched ('OK')	text/html	etag:%22c5906bb556630e9a83daf65a7609c042%22	http://mvnrepository.com/artifact/org.hibernate/hibernate-search-engine/5.3.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/mvnrepository.com/artifact/org.hibernate/hibernate-search-engine/5.3.0.html	(from )
10:37:39	14607/14607	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/search/roadmap/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/roadmap/index.html	(from )
10:37:39	82983/82983	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:37%20GMT	https://cwiki.apache.org/confluence/display/solr/Core-Specific+Tools	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/cwiki.apache.org/confluence/display/solr/Core-Specific+Tools.html	(from )
10:37:40	39690/39690	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:34%20GMT	https://jcp.org/en/jsr/detail?id=338	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/detailec01.html	(from )
10:37:40	42852/42852	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:43%20GMT	https://cwiki.apache.org/confluence/display/solr/Introduction+to+Scaling+and+Distribution	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/cwiki.apache.org/confluence/display/solr/Introduction+to+Scaling+and+Distribution.html	(from )
10:37:40	13565/13565	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/search/documentation/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/documentation/index.html	(from )
10:37:41	27095/27095	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2007:06:38%20GMT	http://www.postgresql.org/docs/9.1/static/sql-createtrigger.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.postgresql.org/docs/9.1/static/sql-createtrigger.html	(from )
10:37:41	497038/497038	U-----	200	untouched ('OK')	text/html	etag:%226d3728b-7958e-51ed824757540%22	https://docs.jboss.org/hibernate/search/5.4/reference/en-US/html_single/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/docs.jboss.org/hibernate/search/5.4/reference/en-US/html_single/index.html	(from )
10:37:41	2923/2923	U-----	200	untouched ('OK')	text/html	etag:%226ef1c93-b6b-51f43c6416e40%22	https://docs.jboss.org/hibernate/search/5.5/api/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/docs.jboss.org/hibernate/search/5.5/api/index.html	(from )
10:37:42	42201/42201	U-----	200	untouched ('OK')	text/html	date:Thu,%2009%20Dec%202010%2022:24:18%20GMT	http://www.firebirdsql.org/refdocs/langrefupd21-ddl-trigger.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.firebirdsql.org/refdocs/langrefupd21-ddl-trigger.html	(from )
10:37:42	29877/29877	U-----	200	untouched ('OK')	text/html	etag:%2251e05fd-74b5-519bb3a679940%22	http://hsqldb.org/doc/guide/triggers-chapt.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hsqldb.org/doc/guide/triggers-chapt.html	(from )
10:37:42	13656/13656	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2007:07:11%20GMT	http://www.postgresql.org/docs/9.1/static/sql-truncate.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.postgresql.org/docs/9.1/static/sql-truncate.html	(from )
10:37:42	113091/113091	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:31:05%20GMT	http://www.firebirdsql.org/en/sql-conformance/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.firebirdsql.org/en/sql-conformance/index.html	(from )
10:37:42	3871/3871	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Sep%202015%2008:37:45%20GMT	https://jcp.org/robots.txt		(from )
10:37:43	265/265	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2009%20Sep%202015%2008:37:47%20GMT	https://jcp.org/en/jsr/summary?id=220	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/summary6bfb	(from https://jcp.org/en/jsr/detail?id=220)
10:37:43	57028/57028	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:47%20GMT	https://github.com/Hotware/Hibernate-Search-GenericJPA	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/Hotware/Hibernate-Search-GenericJPA.html	(from )
10:37:43	2682/2682	U-----	200	untouched ('OK')	text/css	date:Wed,%2018%20Dec%202013%2009:39:35%20GMT	https://jcp.org/includes/css/tabs.css	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/includes/css/tabs.css	(from https://jcp.org/en/jsr/detail?id=220)
10:37:44	141/141	U-----	200	untouched ('OK')	text/plain	date:Wed,%2009%20Sep%202015%2006:37:28%20GMT	http://www.javaworld.com/robots.txt		(from )
10:37:48	3971/3971	U-----	200	untouched ('OK')	text/html	date:Wed,%2018%20Dec%202013%2009:39:35%20GMT	https://jcp.org/includes/scripts/tabs.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/includes/scripts/tabs.html	(from https://jcp.org/en/jsr/detail?id=220)
10:37:48	7932/7932	U-----	200	untouched ('OK')	text/css	date:Wed,%2018%20Dec%202013%2009:39:35%20GMT	https://jcp.org/includes/css/style.css	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/includes/css/style.css	(from https://jcp.org/en/jsr/detail?id=220)
10:37:49	2048/2048	U-----	200	untouched ('OK')	text/css	date:Wed,%2018%20Dec%202013%2009:39:35%20GMT	https://jcp.org/includes/css/menu.css	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/includes/css/menu.css	(from https://jcp.org/en/jsr/detail?id=220)
10:37:49	7631/7631	U-----	200	untouched ('OK')	text/html	date:Wed,%2018%20Dec%202013%2009:39:34%20GMT	https://jcp.org/includes/scripts/menu.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/includes/scripts/menu.html	(from https://jcp.org/en/jsr/detail?id=220)
10:37:49	398/398	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:38:49%20GMT	https://jcp.org/images/button_go.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/button_go.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:37:49	43/43	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:38:50%20GMT	https://jcp.org/images/spacer.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/spacer.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:37:49	93/93	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:38:49%20GMT	https://jcp.org/images/hr_dots1.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/hr_dots1.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:37:49	1520/1520	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Sep%202015%2008:37:54%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.googletagmanager.com/gtm.3d5445.delayed	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:37:50	480/480	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:38:49%20GMT	https://jcp.org/images/hd_find-jsrs.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/hd_find-jsrs.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:37:50	14120/14120	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:54%20GMT	https://jcp.org/en/jsr/platform	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/platform.html	(from https://jcp.org/en/jsr/detail?id=220)
10:37:50	13898/13898	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:54%20GMT	https://jcp.org/en/jsr/tech	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/tech.html	(from https://jcp.org/en/jsr/detail?id=220)
10:37:50	44/44	U-----	200	untouched ('OK')	text/plain	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/robots.txt		(from )
10:37:54	15291/15291	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:54%20GMT	https://jcp.org/en/jsr/stage	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/stage.html	(from https://jcp.org/en/jsr/detail?id=220)
10:37:54	14070/14070	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:55%20GMT	https://jcp.org/en/jsr/ec	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/ec.html	(from https://jcp.org/en/jsr/detail?id=220)
10:37:56	549/549	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:38:49%20GMT	https://jcp.org/images/hd_my-jcp.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/hd_my-jcp.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:37:57	43/43	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:39:42%20GMT	https://jcp.org/images/global/spacer.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/global/spacer.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:37:57	538/538	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:38:49%20GMT	https://jcp.org/images/hd_jcp-info.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/hd_jcp-info.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:38:02	49/49	U-----	200	untouched ('')	image/gif	date:Tue,%2027%20Jan%202004%2022:36:14%20GMT	https://jcp.org/images/common/trans.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/common/trans.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:38:02	3572/3572	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:38:48%20GMT	https://jcp.org/images/ad_banner2.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/ad_banner2.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:38:08	47/47	U-----	200	untouched ('')	image/gif	date:Wed,%2007%20Mar%202007%2019:39:40%20GMT	https://jcp.org/images/global/bar_green.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/global/bar_green.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:38:09	25706/25706	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:38:08%20GMT	https://jcp.org/en/jsr/proposalDetails?id=220	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/proposalDetails6bfb.html	(from https://jcp.org/en/jsr/detail?id=220)
10:38:14	21316/21316	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:38:14%20GMT	https://jcp.org/en/jsr/results?id=3768	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/results8cf8.html	(from https://jcp.org/en/jsr/detail?id=220)
10:38:15	21168/21168	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:38:14%20GMT	https://jcp.org/en/jsr/results?id=3265	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/resultsff4e.html	(from https://jcp.org/en/jsr/detail?id=220)
10:38:20	20602/20602	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:38:20%20GMT	https://jcp.org/en/jsr/results?id=1965	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/resultsd67f.html	(from https://jcp.org/en/jsr/detail?id=220)
10:38:21	1356/1356	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Jun%202005%2021:52:05%20GMT	https://jcp.org/images/jsr/stars-final-sml-anim-ir.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/jsr/stars-final-sml-anim-ir.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:38:21	6448/6448	U-----	200	untouched ('')	image/png	etag:W/%226448-1439365138000%22	http://www.javaworld.com/www.idge.jvw/images/JVW_logo_300x300.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge.jvw/images/JVW_logo_300x300.png	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:22	134743/134743	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2004:58:54%20GMT	http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html?page=2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence4658.html	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:22	10938/10938	U-----	200	untouched ('OK')	text/css	etag:W/%2211561-1441769820000%22	http://www.javaworld.com/www.idge/css/normalize.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/normalizea081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:22	1174/1174	U-----	200	untouched ('OK')	text/css	etag:W/%221259-1441769820000%22	http://www.javaworld.com/www.idge/css/prettify.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/prettifya081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:22	47638/47638	U-----	200	untouched ('OK')	text/css	etag:W/%2258892-1441769820000%22	http://www.javaworld.com/www.idge/css/sitewrapper.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/sitewrappera081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:23	212387/212387	U-----	200	untouched ('OK')	text/css	etag:W/%22257044-1441769820000%22	http://www.javaworld.com/www.idge/css/article.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/articlea081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:23	2560/2560	U-----	200	untouched ('OK')	text/css	etag:W/%222997-1441769820000%22	http://www.javaworld.com/www.idge/css/print.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/printa081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:23	11501/11501	U-----	200	untouched ('OK')	text/css	etag:W/%2212658-1441769820000%22	http://www.javaworld.com/www.idge.jvw/css/sitewrapper.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge.jvw/css/sitewrappera081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:23	21934/21934	U-----	200	untouched ('OK')	text/css	etag:W/%2224316-1441769820000%22	http://www.javaworld.com/www.idge.jvw/css/article.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge.jvw/css/articlea081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:24	3924/3924	U-----	200	untouched ('OK')	text/css	etag:W/%224022-1441769820000%22	http://www.javaworld.com/www.idge/css/webfonts/ss-social.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/webfonts/ss-sociala081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:24	12144/12144	U-----	200	untouched ('OK')	text/css	etag:W/%2212209-1441769820000%22	http://www.javaworld.com/www.idge/css/webfonts/ss-standard.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/webfonts/ss-standarda081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:24	0/0	U-----	200	untouched ('OK')	text/css	etag:W/%220-1441769820000%22	http://www.javaworld.com/www.idge/css/search-style.css?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/css/search-stylea081.css	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:24	5126/5126	U-----	200	untouched ('')	image/gif	etag:W/%225126-1439365138000%22	http://www.javaworld.com/www.idge.jvw/touchicon_144.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge.jvw/touchicon_144.gif	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:24	4337/4337	U-----	200	untouched ('')	image/gif	etag:W/%224337-1439365138000%22	http://www.javaworld.com/www.idge.jvw/touchicon_114.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge.jvw/touchicon_114.gif	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:25	3115/3115	U-----	200	untouched ('')	image/gif	etag:W/%223115-1439365138000%22	http://www.javaworld.com/www.idge.jvw/touchicon_72.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge.jvw/touchicon_72.gif	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:25	2672/2672	U-----	200	untouched ('')	image/gif	etag:W/%222672-1439365138000%22	http://www.javaworld.com/www.idge.jvw/touchicon_57.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge.jvw/touchicon_57.gif	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:25	93107/93107	U-----	200	untouched ('')	application/javascript	etag:W/%2293107-1440638550000%22	http://www.javaworld.com/www.idge/js/jquery/jquery-1.10.2.min.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/jquery/jquery-1.10.2.min.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
